"BLOCK_ID";"USER_APP";"DATE";"LAT";"LONG";"TYPE_HOUSE";"RAISE_DOG_HOUSE";"NUMBER_DOG_HOUSE";"NUMBER_DOG_VACCINATED_2024";"NUMBER_DOG_VACCINATED_SWEEP";"HEAD_OR_OBSERVE_DOGS_INSIDE_HOUSE";"MULTIFAMILY";"CLUSTER"
"1.29.41-21";"VP05";"2025-07-20T11:20:27.906810";"-16.322269200000001";"-71.620539699999995";"P";"si";1;"1";1;NA;"no";"cluster19"
"1.29.41-48";"VP05";"2025-07-20T11:18:26.702473";"-16.322236400000001";"-71.620464299999995";"P";"si";2;"1";1;NA;"no";"cluster19"
"1.29.41-18";"VP05";"2025-07-20T11:34:15.152542";"-16.322576300000001";"-71.619849799999997";"P";"si";2;"2";2;NA;"no";"cluster19"
"1.29.41-21";"VP05";"2025-07-20T11:28:16.457330";"-16.322589099999998";"-71.619880699999996";"P";"si";3;"3";3;NA;"no";"cluster19"
"1.29.41-48";"VP05";"2025-07-20T11:02:14.861475";"-16.321740200000001";"-71.620639299999993";"P";"si";2;"2";2;NA;"no";"cluster19"
"1.29.41-21";"VP05";"2025-07-20T11:17:39.051113";"-16.322276299999999";"-71.620441600000007";"P";"si";2;"2";2;NA;"no";"cluster19"
"1.29.41-48";"VP05";"2025-07-20T11:07:48.547152";"-16.321668200000001";"-71.621058899999994";"P";"si";1;"1";1;NA;"no";"cluster19"
"1.29.41-47";"VP05";"2025-07-20T11:08:00.647005";"-16.321672499999998";"-71.621054099999995";"C";NA;NA;NA;NA;"si";"no";"cluster19"
"1.29.41-20";"VP05";"2025-07-20T11:28:48.579878";"-16.322563599999999";"-71.619853399999997";"P";"si";1;"1";1;NA;"no";"cluster19"
"1.29.41-16";"VP05";"2025-07-20T11:32:00.320141";"-16.322563299999999";"-71.619853300000003";"P";"si";1;"1";1;NA;"no";"cluster19"
"1.29.41-47";"VP05";"2025-07-20T10:57:50.982222";"-16.321984499999999";"-71.620315300000001";"P";"si";1;"1";1;NA;"no";"cluster19"
